,INDICATOR_CODE,INDICATOR_NAME,Country_ID,Country_Code,Region,IncomeGroup,CountryName,RECORDED_YEAR,EMISSION
1785,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2008,4.795390216
1786,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2009,4.973114486
1787,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2010,5.367568559
1788,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2011,5.75254159
1789,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2012,5.857653367
1790,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2013,6.010372792
1791,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2014,5.987349437
1792,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2015,5.8880627
1793,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2016,5.864093603
1794,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2017,5.96007172
1795,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2018,6.166078411
1796,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2019,6.246439169
1797,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),64,EAS,,,East Asia & Pacific,2020,6.221868863
1798,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1990,10.606394
1799,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1991,10.2387077
1800,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1992,9.573555187
1801,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1993,8.702996965
1802,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1994,7.708227962
1803,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1995,7.444351564
1804,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1996,7.18134605
1805,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1997,6.798870485
1806,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1998,6.789771425
1807,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),1999,6.776469267
1808,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2000,6.953305765
1809,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2001,6.920920768
1810,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2002,7.01075709
1811,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2003,7.297543956
1812,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2004,7.286911544
1813,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2005,7.316856221
1814,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2006,7.602285254
1815,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2007,7.734204922
1816,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2008,7.80821987
1817,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2009,7.170623279
1818,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2010,7.492427425
1819,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2011,7.861263963
1820,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2012,7.717989226
1821,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2013,7.524365914
1822,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2014,7.229220912
1823,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2015,6.994489535
1824,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2016,7.028186237
1825,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2017,7.144918322
1826,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2018,7.319042989
1827,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2019,7.312928837
1828,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),65,ECA,,,Europe & Central Asia (excluding high income),2020,7.062454261
1829,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1990,9.461604526
1830,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1991,9.27097756
1831,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1992,8.825016798
1832,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1993,8.338449511
1833,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1994,7.881884144
1834,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1995,7.807855165
1835,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1996,7.824410056
1836,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1997,7.549389112
1837,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1998,7.535918901
1838,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,1999,7.459799936
1839,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2000,7.54251029
1840,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2001,7.600675558
1841,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2002,7.600837548
1842,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2003,7.823112874
1843,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2004,7.806005641
1844,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2005,7.776262814
1845,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2006,7.890054941
1846,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2007,7.860441591
1847,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2008,7.770107702
1848,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2009,7.15691154
1849,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2010,7.399420146
1850,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2011,7.399451423
1851,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2012,7.292084668
1852,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2013,7.103974699
1853,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2014,6.755535012
1854,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2015,6.6884667
1855,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2016,6.685278205
1856,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2017,6.733141698
1857,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2018,6.724080546
1858,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2019,6.550708166
1859,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),66,ECS,,,Europe & Central Asia,2020,6.1117404
1860,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1990,1.475869911
1861,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1991,1.472944886
1862,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1992,1.543417387
1863,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1993,1.522775568
1864,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1994,1.657091705
1865,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1995,1.809243516
1866,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1996,2.037982981
1867,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1997,2.081576344
1868,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1998,2.005779982
1869,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,1999,1.741405083
1870,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2000,1.746444999
1871,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2001,1.887934324
1872,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2002,1.849362949
1873,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2003,1.853654532
1874,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2004,1.934132781
1875,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2005,2.049402717
1876,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2006,2.150486746
1877,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2007,2.14961091
1878,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2008,2.18586216
1879,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2009,2.340029001
1880,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2010,2.485325644
1881,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2011,2.434523047
1882,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2012,2.395077514
1883,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2013,2.525035157
1884,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2014,2.619452044
1885,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2015,2.555603263
1886,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2016,2.420480809
1887,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2017,2.308763807
1888,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2018,2.366829826
1889,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2019,2.285055011
1890,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),67,ECU,Latin America & Caribbean,Upper middle income,Ecuador,2020,1.957575349
1891,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1990,1.533618237
1892,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1991,1.524789736
1893,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1992,1.515334225
1894,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1993,1.509589099
1895,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1994,1.4002328
1896,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1995,1.460601779
1897,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1996,1.509033871
1898,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1997,1.583097451
1899,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1998,1.621458992
1900,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",1999,1.666983584
1901,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2000,1.605887604
1902,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2001,1.739148792
1903,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2002,1.73994703
1904,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2003,1.751113518
1905,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2004,1.864027038
1906,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2005,2.051425407
1907,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2006,2.117644783
1908,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2007,2.230582304
1909,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2008,2.265319239
1910,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2009,2.311789945
1911,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2010,2.295790948
1912,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2011,2.306806899
1913,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2012,2.356422775
1914,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2013,2.290225234
1915,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2014,2.292245767
1916,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2015,2.315542399
1917,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2016,2.359353496
1918,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2017,2.402416496
1919,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2018,2.294016243
1920,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2019,2.063160783
1921,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),68,EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.",2020,1.961122572
1922,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),69,EMU,,,Euro area,1990,8.438656848
1923,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),69,EMU,,,Euro area,1991,8.446338372
1924,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),69,EMU,,,Euro area,1992,8.167059767
1925,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),69,EMU,,,Euro area,1993,7.964809687
1926,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),69,EMU,,,Euro area,1994,7.940008605
1927,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),69,EMU,,,Euro area,1995,8.070307257
1928,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),69,EMU,,,Euro area,1996,8.228893841
1929,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),69,EMU,,,Euro area,1997,8.123940218
